island,timestamp_lst,ghi_wh_m2,ghi_clearsky_wh_m2,wind_10m_ms,wind_50m_ms,temp_2m_c,humidity_2m_pct,precip_mm_hr,pressure_kpa
Eluvaitivu,2025-12-07T02:00,0.0,0.0,7.41,8.81,26.65,85.87,14.56,101.13
Eluvaitivu,2025-12-07T03:00,0.0,0.0,7.47,8.88,26.6,85.75,13.81,101.12
Eluvaitivu,2025-12-07T04:00,0.0,0.0,7.42,8.84,26.56,85.63,13.62,101.18
Eluvaitivu,2025-12-07T05:00,0.0,0.0,7.27,8.66,26.53,85.52,12.61,101.24
Eluvaitivu,2025-12-07T06:00,57.65,92.18,7.21,8.48,26.61,85.14,10.19,101.32
Eluvaitivu,2025-12-07T07:00,174.18,297.17,7.34,8.36,26.8,84.27,8.34,101.41
Eluvaitivu,2025-12-07T08:00,327.1,504.77,7.55,8.53,27.02,83.15,5.14,101.48
Eluvaitivu,2025-12-07T09:00,508.52,673.03,7.92,8.96,27.24,81.95,4.32,101.48
Eluvaitivu,2025-12-07T10:00,589.97,778.2,8.21,9.31,27.43,81.06,3.37,101.44
Eluvaitivu,2025-12-07T11:00,574.38,842.1,8.37,9.49,27.53,80.64,6.32,101.35
Eluvaitivu,2025-12-07T12:00,472.83,808.78,8.48,9.63,27.55,80.61,7.1,101.26
Eluvaitivu,2025-12-07T13:00,403.62,710.42,8.49,9.65,27.53,80.62,8.0,101.16
Eluvaitivu,2025-12-07T14:00,245.62,545.88,8.23,9.34,27.44,80.89,6.2,101.12
Eluvaitivu,2025-12-07T15:00,141.32,334.48,7.89,8.97,27.33,81.63,5.17,101.13
Eluvaitivu,2025-12-07T16:00,52.0,116.38,7.53,8.73,27.19,82.64,3.83,101.17
Eluvaitivu,2025-12-07T17:00,2.33,3.45,7.23,8.56,26.98,84.03,3.23,101.22
Eluvaitivu,2025-12-07T18:00,0.0,0.0,7.13,8.49,26.9,84.67,2.84,101.3
Eluvaitivu,2025-12-07T19:00,0.0,0.0,7.01,8.39,26.87,84.66,1.85,101.38
Eluvaitivu,2025-12-07T20:00,0.0,0.0,6.92,8.29,26.84,84.3,1.2,101.42
Eluvaitivu,2025-12-07T21:00,0.0,0.0,6.94,8.32,26.71,84.26,0.48,101.41
Eluvaitivu,2025-12-07T22:00,0.0,0.0,6.95,8.33,26.57,84.09,0.3,101.36
Eluvaitivu,2025-12-07T23:00,0.0,0.0,6.84,8.2,26.46,83.62,0.12,101.3
Eluvaitivu,2025-12-08T00:00,0.0,0.0,6.65,7.97,26.38,83.17,0.17,101.24
Eluvaitivu,2025-12-08T01:00,0.0,0.0,6.52,7.81,26.32,82.77,0.24,101.17
Eluvaitivu,2025-12-08T02:00,0.0,0.0,6.32,7.55,26.23,82.56,0.32,101.13
Eluvaitivu,2025-12-08T03:00,0.0,0.0,6.15,7.32,26.17,82.43,0.49,101.12
Eluvaitivu,2025-12-08T04:00,0.0,0.0,6.13,7.28,26.13,82.42,0.64,101.16
Eluvaitivu,2025-12-08T05:00,0.0,0.0,6.2,7.36,26.1,82.48,0.93,101.23
Eluvaitivu,2025-12-08T06:00,67.85,82.03,6.36,7.45,26.21,82.53,0.79,101.32
Eluvaitivu,2025-12-08T07:00,238.77,282.8,6.7,7.49,26.45,81.92,0.72,101.42
Eluvaitivu,2025-12-08T08:00,434.02,497.85,6.92,7.68,26.65,81.09,0.6,101.47
Eluvaitivu,2025-12-08T09:00,634.88,675.72,7.28,8.09,26.9,79.84,0.78,101.45
Eluvaitivu,2025-12-08T10:00,763.9,795.42,7.61,8.51,27.13,78.54,1.2,101.37
Eluvaitivu,2025-12-08T11:00,827.97,853.67,7.85,8.79,27.31,77.33,0.23,101.27
Eluvaitivu,2025-12-08T12:00,784.5,820.3,8.01,9.01,27.41,76.45,0.32,101.17
Eluvaitivu,2025-12-08T13:00,690.72,714.83,8.12,9.15,27.43,76.07,0.24,101.07
Eluvaitivu,2025-12-08T14:00,528.8,546.15,8.16,9.23,27.37,76.05,0.29,101.03
Eluvaitivu,2025-12-08T15:00,324.05,336.52,8.08,9.21,27.25,76.59,0.61,101.05
Eluvaitivu,2025-12-08T16:00,113.28,117.82,7.85,9.1,27.07,77.67,0.71,101.1
Eluvaitivu,2025-12-08T17:00,3.4,3.42,7.5,8.95,26.77,79.52,0.84,101.18
Eluvaitivu,2025-12-08T18:00,0.0,0.0,7.4,8.87,26.66,80.42,1.57,101.26
Eluvaitivu,2025-12-08T19:00,0.0,0.0,7.33,8.77,26.62,80.95,1.73,101.34
Eluvaitivu,2025-12-08T20:00,0.0,0.0,7.31,8.75,26.57,81.85,2.63,101.38
Eluvaitivu,2025-12-08T21:00,0.0,0.0,7.35,8.79,26.49,83.14,3.44,101.35
Eluvaitivu,2025-12-08T22:00,0.0,0.0,7.44,8.89,26.42,84.17,3.52,101.29
Eluvaitivu,2025-12-08T23:00,0.0,0.0,7.36,8.73,26.31,85.32,4.3,101.22
Eluvaitivu,2025-12-09T00:00,0.0,0.0,7.31,8.63,26.15,86.8,4.99,101.13
Eluvaitivu,2025-12-09T01:00,0.0,0.0,7.34,8.61,26.0,88.11,5.04,101.05
Eluvaitivu,2025-12-09T02:00,0.0,0.0,7.31,8.56,25.92,88.78,5.01,101.0
Eluvaitivu,2025-12-09T03:00,0.0,0.0,7.28,8.52,25.88,89.32,4.41,101.0
Eluvaitivu,2025-12-09T04:00,0.0,0.0,7.18,8.41,25.91,89.81,4.45,101.04
Eluvaitivu,2025-12-09T05:00,0.0,0.0,7.08,8.29,25.98,90.01,3.5,101.09
Eluvaitivu,2025-12-09T06:00,56.0,85.32,6.97,8.11,26.12,89.98,2.98,101.16
Eluvaitivu,2025-12-09T07:00,205.93,289.58,6.9,7.87,26.34,89.77,2.24,101.24
Eluvaitivu,2025-12-09T08:00,402.27,499.73,6.66,7.52,26.56,89.43,2.81,101.28
Eluvaitivu,2025-12-09T09:00,582.83,674.4,6.53,7.37,26.76,89.22,2.28,101.26
Eluvaitivu,2025-12-09T10:00,674.12,787.4,6.52,7.36,27.01,88.41,2.33,101.21
Eluvaitivu,2025-12-09T11:00,708.72,826.62,6.45,7.29,27.21,87.53,2.84,101.13
Eluvaitivu,2025-12-09T12:00,635.22,790.03,6.43,7.27,27.33,86.58,2.47,101.04
Eluvaitivu,2025-12-09T13:00,522.45,684.85,6.49,7.34,27.33,85.95,2.31,100.96
Eluvaitivu,2025-12-09T14:00,371.23,519.2,6.6,7.48,27.25,85.98,2.13,100.94
Eluvaitivu,2025-12-09T15:00,213.75,310.3,6.64,7.56,27.13,86.48,2.48,100.97
Eluvaitivu,2025-12-09T16:00,72.25,104.18,6.62,7.66,27.0,87.07,3.54,101.04
Eluvaitivu,2025-12-09T17:00,2.85,3.4,6.43,7.6,26.87,87.8,4.83,101.11
Eluvaitivu,2025-12-09T18:00,0.0,0.0,6.47,7.71,26.85,87.93,7.77,101.19
Eluvaitivu,2025-12-09T19:00,0.0,0.0,6.51,7.77,26.85,88.05,9.32,101.28
Eluvaitivu,2025-12-09T20:00,0.0,0.0,6.53,7.81,26.84,88.21,12.71,101.3
Eluvaitivu,2025-12-09T21:00,0.0,0.0,6.63,7.92,26.81,88.31,14.85,101.28
Eluvaitivu,2025-12-09T22:00,0.0,0.0,6.7,8.01,26.76,88.35,18.68,101.24
Eluvaitivu,2025-12-09T23:00,0.0,0.0,6.75,8.05,26.7,88.3,18.97,101.19
Eluvaitivu,2025-12-10T00:00,0.0,0.0,6.73,8.0,26.61,88.53,18.43,101.13
Eluvaitivu,2025-12-10T01:00,0.0,0.0,6.74,7.96,26.49,89.02,17.74,101.08
Eluvaitivu,2025-12-10T02:00,0.0,0.0,6.66,7.84,26.38,89.53,18.17,101.05
Eluvaitivu,2025-12-10T03:00,0.0,0.0,6.67,7.85,26.3,89.73,16.73,101.06
Eluvaitivu,2025-12-10T04:00,0.0,0.0,6.8,7.97,26.24,89.53,17.76,101.1
Eluvaitivu,2025-12-10T05:00,0.0,0.0,6.88,8.05,26.18,89.24,20.39,101.16
Eluvaitivu,2025-12-10T06:00,39.6,83.9,6.99,8.15,26.19,88.75,22.55,101.24
Eluvaitivu,2025-12-10T07:00,125.72,288.77,7.28,8.31,26.3,87.74,24.85,101.33
Eluvaitivu,2025-12-10T08:00,167.93,498.55,7.79,8.81,26.41,86.81,27.8,101.39
Eluvaitivu,2025-12-10T09:00,212.48,669.15,8.38,9.51,26.55,85.35,25.4,101.37
Eluvaitivu,2025-12-10T10:00,247.52,780.78,8.97,10.22,26.7,83.37,20.19,101.32
Eluvaitivu,2025-12-10T11:00,304.15,840.12,9.39,10.74,26.85,81.22,23.48,101.24
Eluvaitivu,2025-12-10T12:00,241.4,807.95,9.62,11.03,26.92,79.38,18.7,101.15
Eluvaitivu,2025-12-10T13:00,303.58,704.4,9.62,11.05,26.93,78.2,10.12,101.07
Eluvaitivu,2025-12-10T14:00,248.27,539.72,9.4,10.8,26.91,77.58,6.27,101.03
Eluvaitivu,2025-12-10T15:00,135.38,331.48,9.03,10.42,26.87,77.37,4.34,101.03
Eluvaitivu,2025-12-10T16:00,56.67,115.32,8.53,9.94,26.72,78.22,3.44,101.07
Eluvaitivu,2025-12-10T17:00,2.9,3.7,8.07,9.62,26.51,79.33,2.07,101.13
Eluvaitivu,2025-12-10T18:00,0.0,0.0,7.92,9.48,26.44,79.58,1.43,101.21
Eluvaitivu,2025-12-10T19:00,0.0,0.0,7.82,9.38,26.39,79.82,1.04,101.28
Eluvaitivu,2025-12-10T20:00,0.0,0.0,7.8,9.34,26.35,80.18,1.01,101.32
Eluvaitivu,2025-12-10T21:00,0.0,0.0,7.84,9.39,26.29,80.8,1.31,101.33
Eluvaitivu,2025-12-10T22:00,0.0,0.0,7.93,9.49,26.23,81.34,1.23,101.29
Eluvaitivu,2025-12-10T23:00,0.0,0.0,7.99,9.57,26.17,81.73,1.63,101.25
Eluvaitivu,2025-12-11T00:00,0.0,0.0,8.02,9.58,26.1,82.02,1.1,101.19
Eluvaitivu,2025-12-11T01:00,0.0,0.0,8.0,9.53,26.04,82.31,0.96,101.12
Eluvaitivu,2025-12-11T02:00,0.0,0.0,7.87,9.37,26.01,82.28,0.73,101.09
Eluvaitivu,2025-12-11T03:00,0.0,0.0,7.71,9.18,25.98,82.26,1.17,101.1
Eluvaitivu,2025-12-11T04:00,0.0,0.0,7.58,9.01,25.96,82.4,1.2,101.16
Eluvaitivu,2025-12-11T05:00,0.0,0.0,7.5,8.93,25.95,82.55,1.43,101.22
Eluvaitivu,2025-12-11T06:00,61.8,73.43,7.56,8.9,26.09,82.25,1.8,101.29
Eluvaitivu,2025-12-11T07:00,205.12,265.9,7.68,8.71,26.36,81.57,2.42,101.37
Eluvaitivu,2025-12-11T08:00,366.12,476.55,7.69,8.64,26.6,81.01,2.35,101.41
Eluvaitivu,2025-12-11T09:00,475.75,655.28,7.81,8.8,26.86,80.21,2.54,101.39
Eluvaitivu,2025-12-11T10:00,549.55,776.3,7.97,9.03,27.07,79.54,3.17,101.33
Eluvaitivu,2025-12-11T11:00,486.42,763.85,8.09,9.19,27.2,79.21,1.35,101.23
Eluvaitivu,2025-12-11T12:00,353.9,736.47,8.21,9.33,27.25,79.48,1.3,101.14
Eluvaitivu,2025-12-11T13:00,335.58,637.4,8.36,9.54,27.26,79.89,1.62,101.06
Eluvaitivu,2025-12-11T14:00,227.88,478.1,8.38,9.57,27.18,80.58,1.7,101.01
Eluvaitivu,2025-12-11T15:00,151.5,281.48,8.28,9.49,27.08,81.41,2.05,101.01
Eluvaitivu,2025-12-11T16:00,53.38,92.6,8.0,9.24,26.89,82.98,2.51,101.04
Eluvaitivu,2025-12-11T17:00,2.33,3.38,7.7,9.1,26.64,84.66,2.73,101.09
Eluvaitivu,2025-12-11T18:00,0.0,0.0,7.63,9.08,26.56,85.25,2.79,101.16
Eluvaitivu,2025-12-11T19:00,0.0,0.0,7.54,8.98,26.52,85.46,3.59,101.22
Eluvaitivu,2025-12-11T20:00,0.0,0.0,7.48,8.93,26.49,85.59,3.71,101.25
Eluvaitivu,2025-12-11T21:00,0.0,0.0,7.4,8.85,26.45,85.74,4.25,101.25
Eluvaitivu,2025-12-11T22:00,0.0,0.0,7.28,8.7,26.39,85.91,3.76,101.19
Eluvaitivu,2025-12-11T23:00,0.0,0.0,7.11,8.52,26.35,85.83,3.58,101.13
Eluvaitivu,2025-12-12T00:00,0.0,0.0,6.9,8.25,26.3,85.79,3.7,101.06
Eluvaitivu,2025-12-12T01:00,0.0,0.0,6.77,8.12,26.26,85.65,3.46,100.98
Eluvaitivu,2025-12-12T02:00,0.0,0.0,6.76,8.12,26.24,85.06,3.68,100.94
Eluvaitivu,2025-12-12T03:00,0.0,0.0,6.59,7.87,26.21,84.8,3.78,100.94
Eluvaitivu,2025-12-12T04:00,0.0,0.0,6.36,7.58,26.15,84.71,3.86,100.99
Eluvaitivu,2025-12-12T05:00,0.0,0.0,6.25,7.42,26.1,84.75,5.05,101.07
Eluvaitivu,2025-12-12T06:00,44.2,74.3,6.3,7.37,26.18,84.8,4.23,101.16
Eluvaitivu,2025-12-12T07:00,132.73,264.77,6.5,7.31,26.35,84.5,4.1,101.26
Eluvaitivu,2025-12-12T08:00,224.6,472.08,6.73,7.5,26.48,84.4,7.87,101.3
Eluvaitivu,2025-12-12T09:00,295.7,651.08,7.23,8.1,26.65,84.0,6.68,101.28
Eluvaitivu,2025-12-12T10:00,486.9,766.92,7.75,8.73,26.8,83.53,6.1,101.23
Eluvaitivu,2025-12-12T11:00,530.17,819.47,8.12,9.16,26.89,82.84,6.35,101.15
Eluvaitivu,2025-12-12T12:00,453.92,787.15,8.45,9.57,26.94,81.99,6.93,101.07
Eluvaitivu,2025-12-12T13:00,321.17,685.47,8.83,10.01,26.89,81.46,5.8,101.0
Eluvaitivu,2025-12-12T14:00,188.43,522.58,8.89,10.11,26.8,81.38,6.81,100.97
Eluvaitivu,2025-12-12T15:00,109.8,318.9,8.66,9.9,26.75,81.09,7.91,100.99
Eluvaitivu,2025-12-12T16:00,32.67,112.6,8.26,9.55,26.66,81.43,9.56,101.04
Eluvaitivu,2025-12-12T17:00,1.6,4.05,7.83,9.22,26.48,82.4,11.26,101.11
Eluvaitivu,2025-12-12T18:00,0.0,0.0,7.64,9.05,26.41,82.76,12.42,101.19
Eluvaitivu,2025-12-12T19:00,0.0,0.0,7.43,8.84,26.37,82.92,13.39,101.27
Eluvaitivu,2025-12-12T20:00,0.0,0.0,7.27,8.65,26.31,83.07,13.84,101.32
Eluvaitivu,2025-12-12T21:00,0.0,0.0,7.23,8.65,26.26,82.71,12.93,101.32
Eluvaitivu,2025-12-12T22:00,0.0,0.0,7.22,8.64,26.23,81.9,12.1,101.28
Eluvaitivu,2025-12-12T23:00,0.0,0.0,7.1,8.5,26.18,81.34,11.0,101.23
Eluvaitivu,2025-12-13T00:00,0.0,0.0,7.07,8.45,26.12,80.82,9.53,101.16
Eluvaitivu,2025-12-13T01:00,0.0,0.0,7.12,8.51,26.03,80.39,8.94,101.09
Eluvaitivu,2025-12-13T02:00,0.0,0.0,7.17,8.57,25.96,79.98,7.89,101.05
Eluvaitivu,2025-12-13T03:00,0.0,0.0,7.17,8.54,25.87,79.56,6.87,101.06
Eluvaitivu,2025-12-13T04:00,0.0,0.0,7.13,8.5,25.79,79.16,3.93,101.1
Eluvaitivu,2025-12-13T05:00,0.0,0.0,7.13,8.51,25.72,78.91,2.42,101.16
Eluvaitivu,2025-12-13T06:00,64.72,85.9,7.2,8.49,25.82,78.46,1.63,101.24
Eluvaitivu,2025-12-13T07:00,226.5,298.77,7.37,8.35,26.07,77.33,1.23,101.33
Eluvaitivu,2025-12-13T08:00,441.83,513.38,7.54,8.42,26.27,76.27,0.39,101.39
Eluvaitivu,2025-12-13T09:00,668.08,693.25,7.83,8.76,26.49,74.96,0.34,101.38
Eluvaitivu,2025-12-13T10:00,622.95,623.62,8.1,9.07,26.66,73.62,0.49,101.32
Eluvaitivu,2025-12-13T11:00,751.28,751.45,8.24,9.25,26.73,72.8,0.09,101.23
Eluvaitivu,2025-12-13T12:00,751.4,751.58,8.28,9.29,26.74,72.23,0.13,101.13
Eluvaitivu,2025-12-13T13:00,708.22,716.38,8.19,9.22,26.7,71.84,0.17,101.05
Eluvaitivu,2025-12-13T14:00,479.92,480.73,7.94,8.94,26.64,71.61,0.19,101.02
Eluvaitivu,2025-12-13T15:00,283.35,283.9,7.56,8.55,26.55,71.64,0.2,101.04
Eluvaitivu,2025-12-13T16:00,79.6,79.72,7.06,8.16,26.34,72.85,0.13,101.09
Eluvaitivu,2025-12-13T17:00,4.32,4.32,6.6,7.86,26.0,74.72,0.14,101.17
Eluvaitivu,2025-12-13T18:00,0.0,0.0,6.4,7.64,25.88,75.6,0.13,101.25
Eluvaitivu,2025-12-13T19:00,0.0,0.0,6.24,7.44,25.83,76.27,0.09,101.34
Eluvaitivu,2025-12-13T20:00,0.0,0.0,6.18,7.37,25.8,76.74,0.13,101.39
Eluvaitivu,2025-12-13T21:00,0.0,0.0,6.27,7.49,25.76,77.13,0.17,101.41
Eluvaitivu,2025-12-13T22:00,0.0,0.0,6.45,7.69,25.71,77.58,0.22,101.38
Eluvaitivu,2025-12-13T23:00,0.0,0.0,6.57,7.84,25.63,78.11,0.17,101.34
Eluvaitivu,2025-12-14T00:00,0.0,0.0,6.65,7.93,25.55,78.44,0.18,101.28
Eluvaitivu,2025-12-14T01:00,0.0,0.0,6.7,7.98,25.46,78.51,0.29,101.21
Eluvaitivu,2025-12-14T02:00,0.0,0.0,6.66,7.92,25.39,78.31,0.4,101.16
Eluvaitivu,2025-12-14T03:00,0.0,0.0,6.55,7.78,25.35,77.9,0.31,101.16
Eluvaitivu,2025-12-14T04:00,0.0,0.0,6.44,7.63,25.29,77.66,0.24,101.2
Eluvaitivu,2025-12-14T05:00,0.0,0.0,6.33,7.5,25.26,77.27,0.06,101.28
Eluvaitivu,2025-12-14T06:00,73.5,76.38,6.3,7.42,25.47,76.62,0.03,101.36
Eluvaitivu,2025-12-14T07:00,273.05,285.45,6.45,7.21,25.83,75.16,0.02,101.45
Eluvaitivu,2025-12-14T08:00,487.23,504.98,6.56,7.24,26.05,73.69,0.01,101.48
Eluvaitivu,2025-12-14T09:00,627.92,628.28,6.82,7.54,26.33,71.43,0.01,101.45
Eluvaitivu,2025-12-14T10:00,765.58,765.83,7.03,7.8,26.59,68.73,0.01,101.38
Eluvaitivu,2025-12-14T11:00,810.6,810.8,7.09,7.88,26.74,66.5,0.0,101.26
Eluvaitivu,2025-12-14T12:00,836.15,837.47,7.04,7.82,26.79,65.15,0.0,101.16
Eluvaitivu,2025-12-14T13:00,735.9,737.1,6.93,7.71,26.8,64.33,0.0,101.07
Eluvaitivu,2025-12-14T14:00,566.75,567.78,6.71,7.48,26.77,64.1,0.0,101.03
Eluvaitivu,2025-12-14T15:00,353.27,354.0,6.46,7.26,26.68,64.58,0.0,101.04
Eluvaitivu,2025-12-14T16:00,117.9,118.1,6.18,7.14,26.43,66.41,0.0,101.09
Eluvaitivu,2025-12-14T17:00,4.68,4.68,6.0,7.13,25.99,68.63,0.0,101.16
Eluvaitivu,2025-12-14T18:00,0.0,0.0,6.06,7.21,25.82,69.57,0.0,101.24
Eluvaitivu,2025-12-14T19:00,0.0,0.0,6.1,7.24,25.74,70.39,0.0,101.32
Eluvaitivu,2025-12-14T20:00,0.0,0.0,6.11,7.27,25.69,71.31,0.0,101.37
Eluvaitivu,2025-12-14T21:00,0.0,0.0,6.14,7.3,25.67,72.13,0.0,101.38
Eluvaitivu,2025-12-14T22:00,0.0,0.0,6.18,7.35,25.64,72.38,0.0,101.34
Eluvaitivu,2025-12-14T23:00,0.0,0.0,6.19,7.35,25.65,72.01,0.01,101.29
Eluvaitivu,2025-12-15T00:00,0.0,0.0,6.22,7.38,25.62,71.89,0.01,101.21
Eluvaitivu,2025-12-15T01:00,0.0,0.0,6.29,7.44,25.56,71.99,0.05,101.13
Eluvaitivu,2025-12-15T02:00,0.0,0.0,6.35,7.51,25.5,71.98,0.02,101.1
Eluvaitivu,2025-12-15T03:00,0.0,0.0,6.41,7.59,25.45,71.81,0.01,101.11
Eluvaitivu,2025-12-15T04:00,0.0,0.0,6.47,7.64,25.39,71.94,0.0,101.15
Eluvaitivu,2025-12-15T05:00,0.0,0.0,6.52,7.69,25.26,73.05,0.0,101.22
Eluvaitivu,2025-12-15T06:00,84.35,89.65,6.58,7.73,25.37,74.07,0.0,101.3
Eluvaitivu,2025-12-15T07:00,285.67,314.95,6.78,7.57,25.72,73.91,0.0,101.39
Eluvaitivu,2025-12-15T08:00,493.42,537.65,6.8,7.5,25.93,73.6,0.0,101.42
Eluvaitivu,2025-12-15T09:00,689.12,718.1,6.97,7.71,26.22,73.23,0.01,101.42
Eluvaitivu,2025-12-15T10:00,783.83,836.97,7.17,7.96,26.48,73.1,0.04,101.36
Eluvaitivu,2025-12-15T11:00,772.72,773.53,7.29,8.14,26.65,73.48,0.17,101.26
Eluvaitivu,2025-12-15T12:00,731.03,833.4,7.33,8.22,26.73,74.37,0.28,101.14
Eluvaitivu,2025-12-15T13:00,635.88,729.53,7.35,8.29,26.74,75.56,0.6,101.04
Eluvaitivu,2025-12-15T14:00,452.77,563.12,7.26,8.22,26.69,76.8,1.02,101.0
Eluvaitivu,2025-12-15T15:00,267.95,352.15,7.11,8.08,26.58,78.21,1.37,101.0
Eluvaitivu,2025-12-15T16:00,94.32,129.5,6.88,7.95,26.38,80.23,1.59,101.03
Eluvaitivu,2025-12-15T17:00,3.53,4.78,6.68,7.96,26.07,82.52,1.71,101.1
Eluvaitivu,2025-12-15T18:00,0.0,0.0,6.77,8.1,25.96,83.66,2.16,101.19
Eluvaitivu,2025-12-15T19:00,0.0,0.0,6.83,8.17,25.9,84.63,3.7,101.26
Eluvaitivu,2025-12-15T20:00,0.0,0.0,6.93,8.29,25.87,85.57,5.43,101.29
Eluvaitivu,2025-12-15T21:00,0.0,0.0,7.09,8.46,25.83,86.62,7.49,101.28
Eluvaitivu,2025-12-15T22:00,0.0,0.0,7.19,8.54,25.75,87.9,11.43,101.22
Eluvaitivu,2025-12-15T23:00,0.0,0.0,7.44,8.84,25.72,88.62,12.81,101.15
Eluvaitivu,2025-12-16T00:00,0.0,0.0,7.59,8.92,25.66,89.59,14.92,101.07
Eluvaitivu,2025-12-16T01:00,0.0,0.0,7.63,8.96,25.62,90.37,16.14,101.0
Eluvaitivu,2025-12-16T02:00,0.0,0.0,7.59,8.89,25.6,90.82,16.33,100.96
Eluvaitivu,2025-12-16T03:00,0.0,0.0,7.42,8.68,25.61,91.07,19.35,100.96
Eluvaitivu,2025-12-16T04:00,0.0,0.0,7.2,8.44,25.65,91.04,22.55,101.01
Eluvaitivu,2025-12-16T05:00,0.0,0.0,6.95,8.18,25.66,91.4,24.14,101.1
Eluvaitivu,2025-12-16T06:00,19.92,80.78,6.66,7.78,25.75,91.72,22.57,101.2
Eluvaitivu,2025-12-16T07:00,57.47,291.75,6.42,7.35,26.01,91.61,18.38,101.26
Eluvaitivu,2025-12-16T08:00,90.43,502.62,6.29,7.16,26.34,91.16,16.69,101.29
Eluvaitivu,2025-12-16T09:00,248.88,672.97,6.36,7.39,26.73,90.32,11.95,101.25
Eluvaitivu,2025-12-16T10:00,288.42,785.8,6.53,7.82,27.0,89.43,6.63,101.19
Eluvaitivu,2025-12-16T11:00,342.4,845.45,6.77,8.2,27.12,88.46,5.01,101.1
Eluvaitivu,2025-12-16T12:00,464.73,815.95,6.81,8.22,27.14,87.91,3.63,101.0
Eluvaitivu,2025-12-16T13:00,422.05,718.05,6.66,8.01,27.11,87.87,3.56,100.92
Eluvaitivu,2025-12-16T14:00,307.45,560.3,6.29,7.55,27.04,88.03,4.41,100.9
Eluvaitivu,2025-12-16T15:00,181.3,355.85,5.79,6.93,26.92,88.62,6.44,100.92
Eluvaitivu,2025-12-16T16:00,74.45,135.2,5.24,6.33,26.77,89.81,11.38,100.97
Eluvaitivu,2025-12-16T17:00,4.45,5.22,4.8,6.01,26.56,91.0,14.82,101.04
Eluvaitivu,2025-12-16T18:00,0.0,0.0,4.77,5.97,26.48,91.46,19.14,101.13
Eluvaitivu,2025-12-16T19:00,0.0,0.0,4.81,6.06,26.46,91.59,21.57,101.21
Eluvaitivu,2025-12-16T20:00,0.0,0.0,4.93,6.22,26.45,91.77,23.58,101.25
Eluvaitivu,2025-12-16T21:00,0.0,0.0,4.98,6.29,26.46,92.13,24.79,101.24
Eluvaitivu,2025-12-16T22:00,0.0,0.0,5.09,6.43,26.45,92.52,25.36,101.21
Eluvaitivu,2025-12-16T23:00,0.0,0.0,5.37,6.77,26.45,92.74,24.97,101.15
Eluvaitivu,2025-12-17T00:00,0.0,0.0,5.78,7.19,26.44,92.65,25.58,101.09
Eluvaitivu,2025-12-17T01:00,0.0,0.0,6.13,7.57,26.43,92.46,23.95,101.02
Eluvaitivu,2025-12-17T02:00,0.0,0.0,6.17,7.64,26.41,92.22,21.93,100.99
Eluvaitivu,2025-12-17T03:00,0.0,0.0,6.23,7.76,26.42,91.77,19.2,101.01
Eluvaitivu,2025-12-17T04:00,0.0,0.0,6.26,7.83,26.45,91.2,17.55,101.07
Eluvaitivu,2025-12-17T05:00,0.0,0.0,6.34,7.96,26.47,90.58,23.04,101.17
Eluvaitivu,2025-12-17T06:00,45.85,80.9,6.58,8.11,26.61,89.7,21.64,101.27
Eluvaitivu,2025-12-17T07:00,140.38,298.88,6.89,8.25,26.83,88.59,20.65,101.36
Eluvaitivu,2025-12-17T08:00,257.3,512.72,7.49,8.97,27.01,87.17,14.76,101.42
Eluvaitivu,2025-12-17T09:00,435.77,684.1,8.2,9.82,27.16,85.64,13.48,101.41
Eluvaitivu,2025-12-17T10:00,525.22,800.03,8.74,10.49,27.29,83.99,11.62,101.36
Eluvaitivu,2025-12-17T11:00,623.9,844.85,9.07,10.86,27.35,82.48,13.31,101.27
Eluvaitivu,2025-12-17T12:00,588.97,820.3,9.33,11.16,27.37,81.22,11.11,101.18
Eluvaitivu,2025-12-17T13:00,481.9,725.75,9.5,11.33,27.34,80.14,8.59,101.12
Eluvaitivu,2025-12-17T14:00,363.12,567.97,9.35,11.13,27.25,79.89,7.35,101.1
Eluvaitivu,2025-12-17T15:00,222.43,363.38,9.07,10.81,27.09,79.99,5.62,101.12
Eluvaitivu,2025-12-17T16:00,86.3,139.7,8.85,10.68,26.9,80.21,5.38,101.18
Eluvaitivu,2025-12-17T17:00,4.45,5.65,8.7,10.57,26.66,80.63,3.68,101.24
Eluvaitivu,2025-12-17T18:00,0.0,0.0,8.63,10.48,26.52,80.82,2.27,101.33
Eluvaitivu,2025-12-17T19:00,0.0,0.0,8.48,10.28,26.42,80.65,1.69,101.4
Eluvaitivu,2025-12-17T20:00,0.0,0.0,8.41,10.19,26.33,80.41,1.52,101.42
Eluvaitivu,2025-12-17T21:00,0.0,0.0,8.39,10.13,26.25,80.17,1.25,101.41
Eluvaitivu,2025-12-17T22:00,0.0,0.0,8.32,10.04,26.16,79.94,1.28,101.36
Eluvaitivu,2025-12-17T23:00,0.0,0.0,8.24,9.96,26.08,79.66,1.53,101.3
Eluvaitivu,2025-12-18T00:00,0.0,0.0,8.22,9.94,25.99,79.41,1.81,101.23
Eluvaitivu,2025-12-18T01:00,0.0,0.0,8.08,9.74,25.9,79.22,1.94,101.17
Eluvaitivu,2025-12-18T02:00,0.0,0.0,7.84,9.46,25.82,79.09,2.04,101.14
Eluvaitivu,2025-12-18T03:00,0.0,0.0,7.61,9.18,25.73,78.96,2.5,101.17
Eluvaitivu,2025-12-18T04:00,0.0,0.0,7.41,8.94,25.67,78.71,2.54,101.22
